id,citations,hindex,gindex,title,cs_author,biology_author,sociology_author,is_bridge_node,label
375265,14,2,3,0,0,1,0,0,375265
45376,453,13,21,0,0,0,0,0,45376
46575,768,16,27,0,0,0,0,0,46575
113481,769,16,27,0,0,0,0,0,113481
328414,169,4,13,0,0,1,0,0,328414
45381,19,2,4,0,0,1,0,0,45381
142778,197,7,14,0,0,1,0,0,142778
209874,19,2,4,0,0,0,0,0,209874
45382,539,14,20,3,1,0,0,0,45382
54650,61,5,7,0,1,0,0,0,54650
68753,2749,29,50,0,0,0,0,0,68753
261317,301,8,13,0,1,0,0,0,261317
300716,21,3,4,0,0,0,0,0,300716
158969,104,3,10,0,0,0,0,0,158969
129293,1755,10,41,0,0,1,0,0,129293
84112,25,2,5,0,0,0,0,0,84112
103876,382,10,18,0,0,0,0,0,103876
291860,637,11,24,3,0,0,0,0,291860
395796,112,6,10,0,1,0,0,0,395796
45393,199,8,14,3,0,0,0,0,45393
45394,692,16,24,0,0,0,0,0,45394
159487,57,4,7,0,0,0,0,0,159487
195843,412,11,18,3,1,0,0,0,195843
328660,74,4,8,0,0,0,0,0,328660
336456,1782,18,42,0,0,0,0,0,336456
104112,81,5,9,0,0,1,0,0,104112
114639,1170,16,32,0,1,0,0,0,114639
195239,172,7,13,0,1,0,0,0,195239
235243,126,4,11,0,0,0,0,0,235243
45401,792,13,28,0,0,1,0,0,45401
130247,1491,14,38,0,0,1,0,0,130247
45408,1755,19,40,3,0,1,0,0,45408
303581,814,15,27,3,0,0,0,0,303581
45409,117,7,10,0,0,1,0,0,45409
57479,5694,41,74,3,0,1,0,0,57479
227654,350,11,18,0,0,0,0,0,227654
148464,62,5,7,3,0,1,0,0,148464
143601,2447,26,39,3,0,0,0,0,143601
250999,3086,33,49,0,0,0,0,0,250999
277804,4690,40,57,3,0,0,0,0,277804
96985,432,5,20,1,1,0,0,0,96985
45419,965,13,30,0,0,0,0,0,45419
54754,284,3,16,0,0,0,0,0,54754
63206,104,3,10,0,0,0,0,0,63206
268403,14,2,3,2,0,0,0,0,268403
45422,55,4,6,0,0,0,0,0,45422
45427,23,2,4,1,0,0,0,0,45427
49500,546,13,21,0,0,0,0,0,49500
153085,1244,19,34,0,0,0,0,0,153085
298979,1244,19,34,0,0,0,0,0,298979
359476,1208,18,34,0,0,0,0,0,359476
380001,1208,18,34,0,0,0,0,0,380001
45431,55,4,7,0,1,1,0,0,45431
103600,26,2,5,0,0,1,0,0,103600
290755,72,5,8,2,0,1,0,0,290755
45436,22,3,4,1,0,0,0,0,45436
73742,81,5,9,1,0,0,0,0,73742
168323,41,4,6,0,0,0,0,0,168323
45439,200,8,14,0,0,0,0,0,45439
91719,308,7,17,0,1,0,0,0,91719
160378,200,8,14,0,1,0,0,0,160378
249700,347,10,18,0,0,0,0,0,249700
309737,1212,15,34,0,1,0,0,0,309737
356747,719,15,24,0,0,0,0,0,356747
45441,135,6,11,2,0,1,0,0,45441
173812,371,10,19,0,0,1,0,0,173812
261230,46,5,6,0,0,1,0,0,261230
233704,193,8,11,1,1,0,0,0,233704
297997,1053,18,30,0,1,1,0,0,297997
298378,549,6,23,0,0,0,0,0,298378
306368,6484,20,80,3,1,1,0,0,306368
80037,652,15,24,3,0,0,0,0,80037
116402,3848,32,56,0,0,0,0,0,116402
194114,285,5,16,0,0,0,0,0,194114
277940,150,7,12,0,0,1,0,0,277940
286517,2638,28,50,0,0,1,0,0,286517
45448,17,2,4,0,0,0,0,0,45448
161348,13,2,3,0,0,0,0,0,161348
248527,0,0,0,0,0,0,0,0,248527
45449,2136,22,43,3,0,0,0,0,45449
112528,748,13,23,0,0,0,0,0,112528
160155,23,2,4,1,1,1,0,0,160155
189593,86,5,9,0,0,1,0,0,189593
287663,71,3,8,0,0,1,0,0,287663
325775,40,4,5,0,1,0,0,0,325775
45454,278,11,15,3,0,0,0,0,45454
191780,296,8,17,0,1,0,0,0,191780
197032,541,14,22,0,0,0,0,0,197032
45455,72,3,8,1,0,1,0,0,45455
322834,61,2,7,0,0,0,0,0,322834
370218,274,7,16,0,0,1,0,0,370218
76520,61,5,7,0,0,1,0,0,76520
98119,1195,13,34,0,0,0,0,0,98119
106770,154,4,12,2,0,1,0,0,106770
109500,135,5,11,2,0,1,0,0,109500
199990,4259,31,65,0,0,1,0,0,199990
206673,65,4,7,0,0,0,0,0,206673
241277,164,9,12,0,0,1,0,0,241277
268127,12029,57,99,3,0,1,0,0,268127
346607,1285,18,35,0,0,1,0,0,346607
45463,250,9,15,0,1,0,0,0,45463
45465,59,4,7,0,1,0,0,0,45465
232788,95,5,9,0,1,0,0,0,232788
253328,87,4,9,0,1,0,0,0,253328
45466,99,4,9,3,0,1,0,0,45466
202159,1263,14,34,0,0,0,0,0,202159
45467,188,8,13,0,1,0,0,0,45467
164206,389,9,17,0,1,0,0,0,164206
45469,3,1,1,0,1,0,0,0,45469
298076,119,6,10,1,0,0,0,0,298076
45473,149,4,12,0,0,0,0,0,45473
146349,162,5,12,2,0,1,0,0,146349
171968,745,12,27,0,0,1,0,0,171968
116897,1134,18,31,0,1,0,0,0,116897
125830,183,8,13,0,0,0,0,0,125830
139301,110,4,10,0,0,0,0,0,139301
188081,115,5,10,0,1,0,0,0,188081
237471,76,4,8,2,1,0,0,0,237471
238680,333,10,16,3,1,0,0,0,238680
243724,569,8,23,0,0,0,0,0,243724
389049,18,2,3,0,1,0,0,0,389049
390846,749,16,24,0,1,0,0,0,390846
45475,366,10,18,0,0,0,0,0,45475
273636,3953,32,58,3,0,0,0,0,273636
45477,7,2,2,0,0,0,0,0,45477
249818,1,1,1,1,0,0,0,0,249818
300440,5,1,2,0,0,0,0,0,300440
45478,497,8,22,0,0,0,0,0,45478
94456,492,8,22,3,0,0,0,0,94456
45479,232,8,15,0,0,0,0,0,45479
308500,444,11,20,0,0,0,0,0,308500
45480,29,3,5,0,0,0,0,0,45480
73559,82,6,7,0,0,1,0,0,73559
392279,29,3,5,0,0,0,0,0,392279
328463,76,5,6,0,1,0,0,0,328463
45484,535,13,20,3,1,0,0,0,45484
63007,25,2,4,1,1,0,0,0,63007
132819,39,3,5,0,0,0,0,0,132819
176304,123,7,10,0,1,0,0,0,176304
178739,66,5,8,0,1,0,0,0,178739
384997,191,6,13,0,0,0,0,0,384997
45485,201,9,14,0,1,0,0,0,45485
112215,687,11,25,0,0,0,0,0,112215
197447,154,7,11,0,0,0,0,0,197447
224887,935,17,30,0,0,0,0,0,224887
291741,935,17,30,0,1,0,0,0,291741
314965,476,11,21,0,1,0,0,0,314965
45486,41,3,6,0,0,0,0,0,45486
131650,871,14,29,0,0,0,0,0,131650
368702,871,14,29,0,0,0,0,0,368702
218713,1199,22,31,0,0,0,0,0,218713
268629,1890,19,43,0,0,0,0,0,268629
69559,167,7,11,3,0,0,0,0,69559
156916,48,4,6,0,0,0,0,0,156916
45490,6513,45,80,3,0,0,0,0,45490
102519,2630,28,50,0,0,0,0,0,102519
225535,877,15,29,0,0,0,0,0,225535
45491,1498,18,38,0,0,1,0,0,45491
317266,476,9,21,3,0,1,0,0,317266
45496,273,9,16,1,0,0,1,0,45496
105901,2390,14,48,0,1,1,0,0,105901
46059,380,9,18,3,1,0,0,0,46059
45500,141,3,11,1,0,1,0,0,45500
153136,1235,11,35,3,0,1,0,0,153136
222884,1235,11,35,3,0,1,0,0,222884
45502,215,7,14,0,1,0,0,0,45502
182823,360,10,18,3,1,0,0,0,182823
45507,24,2,4,1,1,0,0,0,45507
163890,40,3,6,0,1,0,0,0,163890
45514,758,15,23,3,1,0,0,0,45514
45518,3134,32,54,3,0,0,0,0,45518
126020,742,15,26,0,0,0,0,0,126020
45520,26,3,4,0,0,0,0,0,45520
274154,23,3,4,0,0,1,0,0,274154
94288,93,6,8,0,0,0,0,0,94288
235582,7,2,2,0,0,0,0,0,235582
267456,130,7,11,0,0,1,0,0,267456
121917,6915,29,83,3,0,0,0,0,121917
234708,716,13,26,3,0,0,0,0,234708
45523,413,12,19,0,0,0,0,0,45523
213558,296,10,16,3,0,0,0,0,213558
185105,14,2,3,1,1,0,0,0,185105
232407,8,1,2,0,0,0,0,0,232407
45534,468,10,21,3,0,1,0,0,45534
75371,251,6,15,0,0,1,0,0,75371
338230,204,4,14,0,0,0,0,0,338230
45535,9,2,2,0,1,0,0,0,45535
202522,271,9,13,0,1,0,0,0,202522
334111,920,18,29,0,1,0,0,0,334111
370652,961,15,31,0,0,1,0,0,370652
45540,95,3,9,0,0,0,0,0,45540
124219,510,11,22,0,0,0,0,0,124219
297462,22,2,4,1,0,0,0,0,297462
311616,1037,11,32,0,0,1,0,0,311616
396866,877,20,27,0,0,1,0,0,396866
242711,2395,31,48,3,0,1,0,0,242711
366832,118,1,10,0,0,1,0,0,366832
45545,11,2,3,0,1,1,0,0,45545
52943,122,4,11,0,0,1,0,0,52943
336984,6,2,2,0,0,1,0,0,336984
97092,9,2,2,1,0,0,0,0,97092
186919,56,3,7,0,0,1,0,0,186919
192799,15,2,3,0,0,1,0,0,192799
280777,57,3,7,0,0,0,0,0,280777
343524,890,17,29,0,0,1,0,0,343524
45549,254,7,15,0,0,0,0,0,45549
283712,1773,25,40,0,0,1,0,0,283712
267294,317,10,16,0,0,0,0,0,267294
45558,38,3,6,0,0,0,0,0,45558
135908,453,11,18,0,0,0,0,0,135908
164525,810,12,27,0,0,0,0,0,164525
174462,2,1,1,0,0,0,0,0,174462
287836,309,10,17,0,0,1,0,0,287836
97333,1710,13,41,0,0,1,0,0,97333
125922,201,7,14,3,0,1,0,0,125922
227213,532,9,23,0,0,0,0,0,227213
391350,106,2,10,0,0,1,0,0,391350
114966,4892,33,68,3,0,0,0,0,114966
186213,278,5,16,0,1,0,0,0,186213
207572,5823,18,76,0,1,0,0,0,207572
205779,1632,26,40,0,0,0,0,0,205779
254842,15005,61,119,3,0,1,0,0,254842
323888,121,6,10,1,0,1,0,0,323888
165646,803,11,28,0,1,1,0,0,165646
45579,686,11,26,3,0,1,0,0,45579
195608,541,15,23,0,0,0,0,0,195608
89009,1465,14,37,0,1,0,0,0,89009
270666,62,3,7,0,1,0,0,0,270666
45584,439,11,20,3,0,1,0,0,45584
52107,226,9,15,3,0,0,0,0,52107
269552,235,9,15,0,0,0,0,0,269552
370769,318,7,17,0,0,0,0,0,370769
45586,453,9,21,0,0,0,0,0,45586
194919,426,9,20,0,0,1,0,0,194919
45593,18,2,3,0,1,0,0,0,45593
235958,18,2,3,0,1,0,0,0,235958
241760,116,6,10,0,1,0,0,0,241760
45596,19,2,4,0,0,0,0,0,45596
179254,32,3,5,0,0,0,0,0,179254
191538,222,5,14,0,0,1,0,0,191538
342971,2313,21,48,0,0,1,0,0,342971
71734,172,6,13,0,1,0,0,0,71734
188906,3,1,1,1,1,0,0,0,188906
214907,21,3,4,0,0,0,0,0,214907
216625,1089,16,32,3,0,0,0,0,216625
224942,133,6,11,2,1,0,0,0,224942
332905,75,4,8,1,0,0,0,0,332905
385151,568,15,23,3,0,0,0,0,385151
45606,238,8,11,3,0,0,0,0,45606
104004,941,17,25,0,0,0,0,0,104004
181230,183,8,13,0,0,0,0,0,181230
313505,5297,35,69,0,0,0,0,0,313505
217952,46,5,6,1,0,0,0,0,217952
224974,3304,24,57,3,1,0,0,0,224974
319756,375,2,19,0,0,0,0,0,319756
345094,165,6,12,0,0,0,0,0,345094
345216,165,6,12,0,0,0,0,0,345216
49067,91,6,9,3,0,0,1,0,49067
142578,79,6,8,0,0,0,0,0,142578
176295,2707,13,52,0,0,1,0,0,176295
334639,155,9,12,0,0,0,0,0,334639
45611,94,6,8,3,0,0,0,0,45611
45615,177,7,12,0,0,0,0,0,45615
45616,50,4,7,0,1,0,0,0,45616
69364,2,1,1,0,0,0,0,0,69364
109217,298,11,16,0,0,1,0,0,109217
170373,242,10,15,0,0,1,0,0,170373
189320,569,14,22,3,0,1,0,0,189320
212005,4589,26,67,0,0,0,0,0,212005
265861,410,12,19,1,0,1,0,0,265861
343616,298,11,16,0,0,1,0,0,343616
365260,684,13,26,0,0,0,0,0,365260
368369,1879,24,37,0,0,0,0,0,368369
45624,715,16,26,0,0,0,0,0,45624
92308,367,12,18,0,0,0,0,0,92308
318065,296,8,17,0,0,0,0,0,318065
45625,21,3,4,0,1,0,0,0,45625
163553,752,15,27,0,1,0,0,0,163553
256647,463,8,21,2,1,0,0,0,256647
45626,791,11,28,0,0,1,0,0,45626
203077,17,1,4,1,0,1,0,0,203077
309341,567,9,23,2,1,1,0,0,309341
314859,219,5,14,0,1,1,0,0,314859
201224,490,11,22,0,0,0,0,0,201224
357658,72,5,8,0,0,0,0,0,357658
374061,169,5,13,0,0,1,0,0,374061
386913,37,3,6,0,0,0,0,0,386913
45634,1582,15,39,3,0,0,0,0,45634
116951,191,8,13,3,0,0,0,0,116951
358126,94,6,9,3,0,0,0,0,358126
45636,190,8,13,0,0,1,0,0,45636
63209,28,3,4,0,0,0,0,0,63209
381808,1084,16,32,0,0,1,0,0,381808
45638,530,5,23,0,0,0,0,0,45638
45640,2174,21,46,0,0,0,0,0,45640
385762,51,4,7,1,0,0,0,0,385762
45645,193,8,13,0,1,0,0,0,45645
118266,290,9,16,2,1,0,0,0,118266
258186,638,10,25,2,1,0,0,0,258186
53579,300,9,16,3,0,0,0,0,53579
177421,886,16,27,0,0,0,0,0,177421
260871,1478,7,38,0,1,1,0,0,260871
275335,1119,18,32,0,1,1,0,0,275335
282740,55,4,7,0,0,0,0,0,282740
128334,300,8,17,3,0,0,0,0,128334
189853,89,5,9,3,0,1,0,0,189853
386218,70,5,8,3,0,0,0,0,386218
57773,206,7,14,0,0,0,0,0,57773
71045,2158,19,46,0,0,0,0,0,71045
106209,1,1,1,0,0,0,0,0,106209
138994,352,11,18,0,0,0,0,0,138994
163093,131,7,10,0,0,1,0,0,163093
214191,142,4,11,0,0,0,0,0,214191
243127,644,12,23,0,0,0,0,0,243127
246489,136,5,11,0,0,0,0,0,246489
315261,883,14,29,3,0,0,0,0,315261
344400,1215,19,33,0,0,0,0,0,344400
355646,163,7,12,0,0,0,0,0,355646
381457,7,1,2,0,0,1,0,0,381457
394289,38,4,6,0,0,0,0,0,394289
45655,60,4,7,0,0,0,0,0,45655
67877,388,11,19,0,0,0,0,0,67877
258521,242,9,15,0,1,0,0,0,258521
45658,1001,19,30,0,0,0,0,0,45658
108087,580,12,23,0,0,0,0,0,108087
109244,1519,23,35,0,0,0,0,0,109244
153838,81,3,9,0,0,0,0,0,153838
233467,18,1,4,0,0,1,0,0,233467
303588,613,11,24,0,0,1,0,0,303588
305406,174,6,13,0,0,1,0,0,305406
375559,1652,20,38,0,0,1,0,0,375559
45662,10,3,3,1,0,1,0,0,45662
97987,826,14,28,0,0,0,0,0,97987
155077,36,3,6,0,0,0,0,0,155077
338243,432,10,19,0,0,0,0,0,338243
45664,719,11,26,3,0,0,0,0,45664
53846,1029,14,32,0,0,0,0,0,53846
125867,426,11,20,0,0,0,0,0,125867
148616,374,11,19,0,0,1,0,0,148616
193461,1106,19,33,3,0,0,0,0,193461
206997,60,1,7,1,0,0,0,0,206997
209809,323,6,17,0,1,1,0,0,209809
222474,1,1,1,0,0,0,0,0,222474
326937,64,1,8,1,0,1,0,0,326937
333569,1066,17,32,0,0,0,0,0,333569
343145,1291,20,35,3,1,1,0,0,343145
365524,28,2,5,2,0,0,0,0,365524
397158,64,1,8,1,0,0,0,0,397158
312095,264,9,16,2,0,1,0,0,312095
45669,397,12,19,3,0,0,0,0,45669
280204,119,7,9,3,0,0,0,0,280204
312752,58,5,6,0,0,0,0,0,312752
401840,1849,22,41,0,0,1,0,0,401840
45670,2177,17,46,0,1,0,0,0,45670
122754,20,2,4,0,0,0,0,0,122754
272866,11,1,3,0,1,0,0,0,272866
310333,5,1,2,0,0,0,0,0,310333
375383,9,2,2,0,1,0,0,0,375383
45672,471,9,20,3,0,1,0,0,45672
96875,1059,12,32,3,0,0,0,0,96875
266010,218,7,14,0,0,1,0,0,266010
294310,1093,20,27,3,1,1,0,0,294310
263317,608,11,24,0,1,0,0,0,263317
45681,514,7,22,0,0,0,0,0,45681
100984,4885,39,68,0,0,0,0,0,100984
239733,2216,15,47,0,0,0,0,0,239733
302309,1820,15,42,2,0,0,0,0,302309
98276,219,9,14,0,0,0,0,0,98276
152824,1468,22,37,0,0,0,0,0,152824
45684,40,3,6,0,0,0,0,0,45684
142155,79,5,8,0,1,0,0,0,142155
262332,9,2,3,1,1,0,0,0,262332
45685,30,2,5,0,0,0,0,0,45685
208751,30,2,5,0,0,0,0,0,208751
45686,17,2,4,0,0,1,0,0,45686
62037,57339,46,239,3,1,0,0,0,62037
45688,382,12,18,3,0,0,0,0,45688
158257,76,5,8,0,0,0,0,0,158257
317857,139,7,11,0,0,0,0,0,317857
45691,49,4,6,0,1,0,0,0,45691
45693,2659,30,49,0,0,1,0,0,45693
156968,1147,17,33,3,1,1,0,0,156968
358153,14841,60,119,0,1,1,0,0,358153
378832,1115,15,33,0,0,1,0,0,378832
397754,1117,15,33,0,0,1,0,0,397754
45694,724,15,26,0,0,0,0,0,45694
76298,149,7,12,3,0,0,0,0,76298
134716,1435,17,37,0,0,0,0,0,134716
172825,629,11,25,0,0,0,0,0,172825
196265,63,5,7,0,0,0,0,0,196265
209405,22,3,4,0,0,0,0,0,209405
223744,3066,22,55,0,0,0,0,0,223744
245300,281,6,16,3,0,0,0,0,245300
247936,8438,50,87,0,0,0,0,0,247936
258197,6458,32,76,3,1,0,0,0,258197
265952,222,8,14,0,0,0,0,0,265952
266989,23,3,4,0,1,0,0,0,266989
282350,1299,15,36,0,0,0,0,0,282350
307555,135,5,11,3,0,0,0,0,307555
333615,2350,25,46,0,0,0,0,0,333615
342401,1186,16,34,3,0,0,0,0,342401
371034,406,7,20,0,0,0,0,0,371034
331005,3841,9,61,3,0,0,0,0,331005
45700,735,11,27,3,0,0,0,0,45700
205133,240,9,15,0,0,0,0,0,205133
345769,2,1,1,1,1,0,0,0,345769
75965,39,3,6,0,0,0,0,0,75965
106015,81,4,9,0,1,0,0,0,106015
218108,3195,27,56,3,1,0,0,0,218108
393491,2462,25,48,0,0,0,0,0,393491
393982,89,5,9,0,1,0,0,0,393982
187494,670,14,25,0,0,0,0,0,187494
281360,7763,40,88,0,0,0,0,0,281360
298437,2939,14,54,0,0,1,0,0,298437
45706,42,3,6,3,0,0,0,0,45706
400926,535,12,20,0,0,0,0,0,400926
45708,2388,25,48,0,0,1,0,0,45708
176784,2149,25,46,3,0,1,0,0,176784
296168,1153,16,32,3,0,0,0,0,296168
336811,10145,51,93,3,0,0,0,0,336811
116575,100,4,10,0,0,1,0,0,116575
277621,2063,25,42,0,0,0,0,0,277621
292610,19,2,4,0,0,1,0,0,292610
401358,174,9,13,0,0,1,0,0,401358
91985,4429,29,65,3,0,0,0,0,91985
111268,704,11,26,0,0,0,0,0,111268
128707,4612,33,66,3,0,0,0,0,128707
129046,15,2,3,0,0,0,0,0,129046
306750,185,8,13,0,0,0,0,0,306750
348599,1829,15,42,0,0,0,0,0,348599
60113,51,4,6,3,0,0,0,0,60113
209986,136,4,11,3,0,0,0,0,209986
223855,2429,21,48,3,0,0,0,0,223855
310444,17,3,4,0,0,0,0,0,310444
317681,17704,65,132,0,0,0,0,0,317681
45717,1978,21,42,0,0,0,0,0,45717
113707,379,12,19,3,0,0,0,0,113707
155766,207,8,14,0,0,0,0,0,155766
276712,2151,19,46,0,0,0,0,0,276712
292893,696,14,25,0,0,0,0,0,292893
300600,1977,21,42,0,0,0,0,0,300600
322945,1754,21,37,0,0,0,0,0,322945
229789,82,4,8,0,0,0,0,0,229789
45720,1310,16,36,0,0,1,0,0,45720
348728,1371,10,37,0,0,1,0,0,348728
45722,23,2,4,0,0,0,0,0,45722
396577,21,2,4,0,0,1,0,0,396577
400286,779,13,27,3,0,0,0,0,400286
211224,1366,19,34,0,0,0,0,0,211224
129801,472,11,21,0,0,0,0,0,129801
150299,150,5,12,0,0,1,0,0,150299
164075,670,13,25,3,0,0,0,0,164075
191305,233,8,15,0,0,0,0,0,191305
276750,45,4,5,0,0,0,0,0,276750
293397,1,1,1,1,0,0,0,0,293397
367168,778,18,26,0,0,0,0,0,367168
45726,204,8,13,0,0,0,0,0,45726
54815,158,6,12,0,0,0,0,0,54815
279849,52,5,6,1,0,1,0,0,279849
275837,253,9,14,0,0,0,0,0,275837
119881,625,14,24,3,1,0,0,0,119881
136989,105,6,9,0,0,0,0,0,136989
88649,357,6,18,0,1,0,0,0,88649
116649,63,5,7,0,1,0,0,0,116649
214447,25,2,5,1,1,0,0,0,214447
222802,358,6,18,0,1,0,0,0,222802
381345,7,2,2,0,0,0,0,0,381345
393703,104,5,10,0,0,0,0,0,393703
54481,599,13,24,0,1,1,0,0,54481
82244,456,9,21,0,0,1,0,0,82244
234690,3444,23,58,3,0,1,0,0,234690
346858,373,8,19,0,0,0,0,0,346858
401276,1062,17,32,0,0,1,0,0,401276
65952,1021,15,28,0,0,1,0,0,65952
125216,63,6,7,0,0,0,0,0,125216
152929,72,3,8,0,0,0,0,0,152929
267383,1430,18,37,0,0,0,0,0,267383
197486,7433,42,86,3,0,1,0,0,197486
45738,58,2,7,0,0,0,0,0,45738
162877,348,9,18,0,0,1,0,0,162877
45742,224,6,14,0,1,1,0,0,45742
241913,18,2,4,1,0,0,0,0,241913
335100,43,4,6,1,0,1,0,0,335100
45748,104,4,10,0,0,0,0,0,45748
244696,36,4,5,0,0,0,0,0,244696
264112,288,11,16,0,1,0,0,0,264112
147899,1410,16,37,0,0,1,0,0,147899
154392,754,11,27,0,0,0,0,0,154392
180298,1141,18,33,0,0,1,0,0,180298
249474,3302,33,57,3,0,1,0,0,249474
259362,952,12,30,0,0,1,0,0,259362
314132,1111,10,33,0,0,1,0,0,314132
359835,265,8,16,0,0,1,0,0,359835
45751,51,3,7,0,0,0,0,0,45751
45754,2397,24,41,0,1,0,0,0,45754
57931,8,2,2,0,1,0,0,0,57931
99668,1066,18,32,0,1,0,0,0,99668
289599,486,10,21,0,1,0,0,0,289599
323885,22,2,4,0,0,0,0,0,323885
336886,87,6,9,0,0,1,0,0,336886
45764,8050,39,89,3,1,1,0,0,45764
152741,667,11,25,0,0,1,0,0,152741
232024,285,7,16,0,1,0,0,0,232024
318270,5810,30,76,3,1,0,0,0,318270
45765,19,2,4,0,0,0,0,0,45765
173659,883,19,28,0,0,0,0,0,173659
163385,114,7,9,0,1,0,0,0,163385
209237,108,6,10,0,0,0,0,0,209237
233850,1648,8,40,0,0,0,0,0,233850
45769,345,12,18,3,0,0,0,0,45769
45770,166,8,12,3,0,1,0,0,45770
188979,65,2,8,0,0,1,0,0,188979
275645,109,6,10,0,0,0,0,0,275645
45773,1668,25,38,0,0,0,0,0,45773
65446,10,1,3,0,0,0,0,0,65446
87454,184,2,13,2,0,1,0,0,87454
122333,152,6,12,0,0,0,0,0,122333
137683,153,5,12,2,0,0,0,0,137683
197215,72,3,8,0,0,1,0,0,197215
231373,34,3,5,0,0,1,0,0,231373
364619,1669,25,38,3,0,1,0,0,364619
374823,370,7,19,2,0,1,0,0,374823
45775,594,9,24,0,0,1,0,0,45775
52946,97,6,9,0,1,1,0,0,52946
54613,1615,23,35,3,1,1,0,0,54613
73216,77,5,8,0,0,0,0,0,73216
118232,886,13,29,0,1,1,0,0,118232
119080,15,3,3,0,1,0,0,0,119080
135011,45,4,5,0,0,1,0,0,135011
222643,42,4,6,0,1,1,0,0,222643
242958,5254,19,72,0,1,0,0,0,242958
247417,13,2,2,0,1,1,0,0,247417
250394,322,9,16,0,1,1,0,0,250394
279103,764,15,27,0,0,0,0,0,279103
68769,59,5,7,0,0,0,0,0,68769
78723,69,4,7,0,0,0,0,0,78723
86148,3021,26,51,0,1,0,0,0,86148
233692,815,10,28,0,0,1,0,0,233692
301534,3095,26,55,3,0,0,0,0,301534
319192,2070,24,40,0,1,0,0,0,319192
345201,312,9,17,3,0,0,0,0,345201
362478,359,8,18,0,0,1,0,0,362478
369555,821,17,27,0,0,0,0,0,369555
45781,588,14,23,3,0,0,0,0,45781
170048,618,10,24,0,0,1,0,0,170048
204454,959,5,30,0,0,0,0,0,204454
309216,586,14,23,3,0,0,0,0,309216
250648,3177,17,56,3,0,0,0,0,250648
45788,171,7,13,0,0,0,0,0,45788
149490,71,5,8,0,0,0,0,0,149490
166262,775,17,27,0,0,1,0,0,166262
45791,391,9,19,3,0,0,0,0,45791
93879,227,8,14,0,0,0,0,0,93879
314919,216,7,14,3,0,0,0,0,314919
364763,214,7,14,0,0,0,0,0,364763
69451,557,12,23,0,0,1,0,0,69451
45796,658,13,25,3,0,0,0,0,45796
104409,89,5,9,3,0,0,0,0,104409
329037,148,5,12,3,0,0,0,0,329037
332202,1851,17,43,3,0,0,0,0,332202
385504,691,15,23,0,0,0,0,0,385504
45798,357,10,17,0,0,0,0,0,45798
61632,373,10,18,0,1,0,0,0,61632
156086,21,2,3,3,1,0,0,0,156086
130939,159,7,12,0,0,0,0,0,130939
200285,663,16,25,0,0,0,0,0,200285
242692,263,8,16,0,0,1,0,0,242692
45801,81,5,8,0,1,1,0,0,45801
207163,100,7,8,0,1,0,0,0,207163
45802,301,10,17,0,0,1,0,0,45802
45803,143,7,10,3,0,0,0,0,45803
132606,143,7,10,3,0,0,0,0,132606
158089,5538,16,74,3,0,1,0,0,158089
362594,22,3,4,0,1,0,0,0,362594
45812,496,11,22,2,1,0,0,0,45812
160942,71,2,8,0,0,0,0,0,160942
178320,44,2,6,2,0,0,0,0,178320
292576,41,4,6,1,0,0,0,0,292576
91991,5115,26,71,3,0,0,0,0,91991
355749,743,5,27,0,0,0,0,0,355749
255289,428,11,20,3,0,0,0,0,255289
118835,85,5,9,0,1,0,0,0,118835
45817,108,3,10,0,1,1,0,0,45817
67273,25,2,4,0,1,1,0,0,67273
53108,1315,15,36,0,0,1,0,0,53108
145031,486,14,20,0,0,0,0,0,145031
145611,1631,20,31,3,0,0,0,0,145611
208615,208,7,13,0,0,0,0,0,208615
315215,271,10,16,0,1,0,0,0,315215
213617,593,14,23,0,1,1,0,0,213617
45825,5,2,2,1,0,0,0,0,45825
89437,73,5,8,0,1,0,0,0,89437
45826,122,6,11,0,1,0,0,0,45826
251705,773,15,27,2,0,1,0,0,251705
362203,8,2,2,1,0,1,0,0,362203
382371,542,14,21,3,1,1,0,0,382371
384080,19,3,4,0,1,1,0,0,384080
105511,18,3,4,0,1,0,0,0,105511
177193,487,8,22,0,1,0,0,0,177193
226163,370,10,19,0,1,0,0,0,226163
310586,378,11,19,3,0,0,0,0,310586
117454,2249,22,47,3,0,0,0,0,117454
253962,1662,19,40,0,0,1,0,0,253962
45835,86,5,9,0,0,0,0,0,45835
65089,159,6,12,3,0,1,0,0,65089
99317,80,6,8,0,0,1,0,0,99317
315758,235,6,15,0,1,1,0,0,315758
212560,126,5,11,1,0,1,0,0,212560
224746,104,4,10,1,0,1,0,0,224746
328608,67,3,8,0,0,0,0,0,328608
119363,1139,19,32,3,0,1,0,0,119363
144435,1487,11,38,0,0,0,0,0,144435
166750,3690,14,60,0,0,1,0,0,166750
292838,2181,25,46,0,0,1,0,0,292838
293863,490,13,21,0,0,0,0,0,293863
392916,267,10,16,2,0,1,0,0,392916
45840,43,4,6,0,0,1,0,0,45840
257620,52,4,7,3,0,1,0,0,257620
45841,1320,15,36,3,1,0,0,0,45841
45843,88,4,9,0,0,0,0,0,45843
45847,1102,16,33,0,0,0,0,0,45847
49079,32,3,5,0,0,0,0,0,49079
202029,2574,16,50,0,0,0,0,0,202029
269437,1585,17,39,0,0,1,0,0,269437
45852,4482,21,66,0,0,0,0,0,45852
378115,1615,25,35,0,0,0,0,0,378115
45854,3089,32,53,3,0,1,0,0,45854
