node,citations,hindex,gindex,title,cs,bio,soc,is_bridge_node,node_type
157583,960,18,29,0,0,0,0,0,non_bridge
157584,141,7,11,0,1,0,0,0,non_bridge
157585,2,1,1,0,0,0,0,0,non_bridge
157586,2,1,1,0,0,1,0,0,non_bridge
157587,196,7,14,0,0,1,0,0,non_bridge
157588,420,12,20,0,1,0,0,1,bridge
157589,2311,25,48,3,0,0,0,0,non_bridge
157590,7,2,2,0,0,0,0,0,non_bridge
157591,257,7,16,0,1,0,0,0,non_bridge
157592,352,12,18,3,0,0,0,0,non_bridge
157593,95,5,9,0,0,0,0,0,non_bridge
157594,0,0,0,0,0,0,0,0,non_bridge
157595,25,4,4,0,1,0,0,0,non_bridge
157596,31,3,5,0,1,0,0,0,non_bridge
157597,59,4,7,0,0,0,0,0,non_bridge
157598,2,1,1,0,0,0,0,0,non_bridge
157599,2,1,1,0,0,0,0,0,non_bridge
157600,35,4,5,0,1,0,0,0,non_bridge
157601,310,10,14,3,0,0,0,0,non_bridge
157602,162,5,12,0,0,1,0,0,non_bridge
157603,95,6,9,0,0,0,0,0,non_bridge
157604,0,0,0,1,1,0,0,0,non_bridge
157605,89,6,9,0,0,0,0,0,non_bridge
157606,6,1,2,0,1,1,0,0,non_bridge
157607,59,3,7,0,0,1,0,0,non_bridge
157608,8,1,2,0,0,1,0,1,bridge
157609,129,3,11,0,0,0,0,0,non_bridge
157610,32,3,5,0,0,0,0,0,non_bridge
157611,834,14,28,0,0,1,0,0,non_bridge
157612,9,2,2,3,0,0,0,0,non_bridge
157613,202,6,14,2,0,1,0,0,non_bridge
157614,1,1,1,0,0,0,0,0,non_bridge
157615,1430,22,32,3,1,0,0,1,bridge
157616,125,6,11,0,0,0,0,1,bridge
157617,245,8,15,0,0,0,0,0,non_bridge
157618,32,3,5,3,0,0,0,0,non_bridge
157619,9,2,3,3,0,0,0,1,bridge
157620,57,5,7,0,0,0,0,1,bridge
157621,1,1,1,0,0,0,0,0,non_bridge
157622,572,6,23,1,1,1,0,0,non_bridge
157623,1680,19,39,3,1,0,0,0,non_bridge
157624,722,15,24,3,1,1,0,1,bridge
157625,620,13,24,0,0,0,0,1,bridge
157626,581,7,24,0,0,0,0,1,bridge
157627,200,7,14,2,0,0,0,1,bridge
157628,9,2,2,3,0,0,0,1,bridge
157629,106,5,10,0,0,0,0,0,non_bridge
157630,1176,17,33,0,0,0,0,0,non_bridge
157631,169,7,13,0,0,0,0,0,non_bridge
157632,6778,35,82,0,0,1,0,0,non_bridge
157633,309,9,15,0,0,0,0,1,bridge
157634,5,1,1,0,0,0,0,0,non_bridge
157635,842,15,28,3,0,0,0,1,bridge
157636,1136,17,33,0,0,0,0,1,bridge
157637,2609,17,51,3,0,0,0,0,non_bridge
157638,58,5,7,0,1,1,0,0,non_bridge
157639,1564,21,31,0,0,0,0,0,non_bridge
157640,20,1,4,0,1,1,0,0,non_bridge
157641,0,0,0,0,0,0,0,0,non_bridge
157642,109,6,10,3,0,0,0,0,non_bridge
157643,1,1,1,0,0,0,0,0,non_bridge
157644,29,2,5,0,0,0,0,0,non_bridge
157645,3,1,1,1,1,0,0,1,bridge
157646,0,0,0,0,1,0,0,0,non_bridge
157647,2948,26,50,0,1,0,0,1,bridge
157648,13,2,3,0,1,0,0,1,bridge
157649,41,3,6,0,0,1,0,0,non_bridge
157650,32,3,5,1,0,0,0,0,non_bridge
157651,23,2,4,0,0,0,0,0,non_bridge
157652,0,0,0,0,0,1,0,0,non_bridge
157653,236,10,15,0,0,0,0,0,non_bridge
157654,789,13,28,0,0,0,0,0,non_bridge
157655,277,9,16,0,0,1,0,0,non_bridge
157656,4,2,2,0,1,0,0,0,non_bridge
157657,595,11,24,0,0,0,0,0,non_bridge
157658,3654,31,53,0,1,0,0,0,non_bridge
157659,215,8,14,0,0,1,0,1,bridge
157660,166,6,12,0,0,0,0,0,non_bridge
157661,139,6,11,0,0,1,0,0,non_bridge
157662,2,1,1,3,0,0,0,1,bridge
157663,157,7,12,0,1,1,0,0,non_bridge
157664,57,4,7,3,0,1,0,0,non_bridge
157665,17,2,4,0,0,1,0,1,bridge
157666,43,4,5,0,0,0,0,0,non_bridge
157667,13,3,3,0,1,0,0,0,non_bridge
157668,48,4,6,1,0,1,0,0,non_bridge
157669,248,5,15,0,0,0,0,0,non_bridge
157670,781,16,27,3,1,0,0,1,bridge
157671,669,13,25,3,0,0,0,0,non_bridge
157672,847,9,29,2,0,0,0,0,non_bridge
157673,5,2,2,3,0,0,0,0,non_bridge
157674,222,11,13,0,0,0,0,1,bridge
157675,0,0,0,0,0,0,0,0,non_bridge
157676,71,4,8,3,0,0,0,0,non_bridge
157677,7,2,2,1,0,0,0,1,bridge
157678,1871,20,43,3,0,1,0,0,non_bridge
157679,22,1,4,0,0,0,0,0,non_bridge
157680,24,2,4,0,0,0,0,1,bridge
157681,16,2,3,0,0,0,0,1,bridge
157682,3179,24,56,0,0,1,0,0,non_bridge
157683,2,1,1,0,0,0,0,0,non_bridge
157684,557,11,23,3,0,1,0,0,non_bridge
157685,0,0,0,3,0,0,0,1,bridge
157686,0,0,0,0,1,0,0,1,bridge
157687,2,1,1,0,1,0,0,0,non_bridge
157688,33,3,4,0,0,1,0,0,non_bridge
157689,266,7,16,0,0,1,0,0,non_bridge
157690,18,3,4,3,0,0,0,0,non_bridge
157691,66,4,8,1,0,0,0,1,bridge
157692,70,4,8,0,0,0,0,0,non_bridge
157693,170,5,13,0,1,0,0,0,non_bridge
157694,2,1,1,0,1,0,0,1,bridge
157695,24,3,4,0,0,1,0,1,bridge
157696,0,0,0,3,0,0,0,1,bridge
157697,7,2,2,0,0,0,0,0,non_bridge
157698,868,8,29,3,0,0,0,0,non_bridge
157699,2,1,1,0,0,0,0,0,non_bridge
157700,1356,18,36,3,0,0,0,0,non_bridge
157701,66,5,8,0,0,0,0,0,non_bridge
157702,9,2,3,0,0,0,0,0,non_bridge
157703,0,0,0,0,0,0,0,0,non_bridge
157704,538,9,23,0,0,0,0,0,non_bridge
157705,2043,24,36,3,1,0,0,1,bridge
157706,430,13,17,0,0,0,0,0,non_bridge
157707,0,0,0,0,0,0,0,0,non_bridge
157708,20,2,4,0,1,0,0,1,bridge
157709,897,7,29,2,0,0,0,0,non_bridge
157710,0,0,0,0,0,0,0,1,bridge
157711,7843,52,88,0,0,0,0,0,non_bridge
157712,60,3,7,0,0,0,0,1,bridge
157713,62,3,7,0,0,1,0,0,non_bridge
157714,0,0,0,0,0,0,0,0,non_bridge
157715,713,12,26,0,0,0,0,0,non_bridge
157716,48,4,6,0,0,0,0,0,non_bridge
157717,266,6,16,0,0,1,0,1,bridge
157718,41,2,5,0,0,1,0,0,non_bridge
157719,35,3,5,0,0,1,0,1,bridge
157720,8,2,2,0,1,0,0,1,bridge
157721,310,12,17,0,0,0,0,0,non_bridge
157722,1407,7,37,2,0,1,0,0,non_bridge
157723,846,10,29,0,1,0,0,0,non_bridge
157724,0,0,0,3,1,0,0,0,non_bridge
157725,110,7,9,0,0,1,0,1,bridge
157726,137,6,11,0,0,0,0,0,non_bridge
157727,102,7,10,2,0,1,0,0,non_bridge
157728,41,3,6,0,1,1,0,0,non_bridge
157729,1013,17,29,0,0,1,0,0,non_bridge
157730,10,2,3,0,0,0,0,0,non_bridge
157731,4712,36,67,0,0,1,0,0,non_bridge
157732,7,2,2,0,0,0,0,1,bridge
157733,1,1,1,0,0,0,0,0,non_bridge
157734,1,1,1,0,0,0,0,0,non_bridge
157735,283,8,14,0,0,0,0,0,non_bridge
157736,126,6,11,0,0,0,0,1,bridge
157737,43,2,6,3,0,0,0,1,bridge
157738,1494,17,38,0,0,0,0,1,bridge
157739,0,0,0,0,0,0,0,1,bridge
157740,0,0,0,0,0,1,0,1,bridge
157741,3142,30,55,3,0,0,0,1,bridge
157742,10,2,3,0,0,0,0,0,non_bridge
157743,115,6,10,0,0,0,0,0,non_bridge
157744,6,1,1,0,0,0,0,0,non_bridge
157745,27,3,5,0,0,0,0,0,non_bridge
157746,40,4,6,2,0,1,0,1,bridge
157747,90,5,9,0,0,1,0,1,bridge
157748,539,11,23,0,1,0,0,0,non_bridge
157749,303,9,16,0,0,1,0,0,non_bridge
157750,147,5,12,3,0,0,0,0,non_bridge
157751,122,5,11,3,0,0,0,1,bridge
157752,0,0,0,0,0,0,0,0,non_bridge
157753,16132,68,120,3,0,1,0,1,bridge
157754,125,5,10,3,0,0,0,0,non_bridge
157755,1376,12,37,3,0,0,0,0,non_bridge
157756,27,4,5,0,0,0,0,0,non_bridge
157757,4210,19,64,3,0,0,0,0,non_bridge
157758,0,0,0,1,0,0,0,0,non_bridge
157759,401,11,19,3,0,0,0,1,bridge
157760,8,1,2,0,0,1,0,0,non_bridge
157761,1206,16,33,3,0,0,0,0,non_bridge
157762,36,4,6,3,0,0,0,0,non_bridge
157763,48,4,6,0,0,0,0,0,non_bridge
157764,0,0,0,0,0,0,0,0,non_bridge
157765,263,5,16,0,1,0,0,0,non_bridge
157766,4365,36,57,3,0,1,0,0,non_bridge
157767,63,6,7,0,1,0,0,0,non_bridge
157768,78,4,8,0,0,1,0,0,non_bridge
157769,56,4,7,3,0,0,0,1,bridge
157770,13,2,3,1,0,0,0,0,non_bridge
157771,156,6,12,3,0,0,0,1,bridge
157772,0,0,0,0,0,0,0,0,non_bridge
157773,152,7,12,0,0,0,0,1,bridge
157774,69,5,8,1,1,0,0,0,non_bridge
157775,74,4,8,0,0,0,0,0,non_bridge
157776,79,4,8,0,0,0,0,0,non_bridge
157777,1556,20,38,0,0,0,0,1,bridge
157778,392,6,19,0,0,1,0,0,non_bridge
157779,747,14,25,0,1,0,0,0,non_bridge
157780,5,1,2,1,0,1,0,0,non_bridge
157781,337,9,18,0,0,0,0,0,non_bridge
157782,106,6,8,0,0,0,0,0,non_bridge
157783,227,2,15,0,0,0,0,0,non_bridge
157784,104,6,10,0,0,1,0,0,non_bridge
157785,167,7,12,0,0,0,0,1,bridge
157786,117,3,10,0,1,0,0,0,non_bridge
157787,16,2,4,0,0,0,0,0,non_bridge
157788,381,10,19,2,0,1,0,1,bridge
157789,2016,18,44,0,1,0,0,0,non_bridge
157790,21,2,4,0,0,0,0,1,bridge
157791,37,3,4,3,0,0,0,0,non_bridge
157792,193,8,13,0,0,0,0,0,non_bridge
157793,21,3,4,0,0,0,0,0,non_bridge
157794,12,3,3,0,1,0,0,0,non_bridge
157795,0,0,0,3,1,0,0,0,non_bridge
157796,128,6,11,2,0,1,0,0,non_bridge
157797,438,13,19,0,0,1,0,0,non_bridge
157798,1221,20,31,3,0,0,0,1,bridge
157799,5,2,2,1,0,0,0,1,bridge
157800,124,7,10,0,0,1,0,0,non_bridge
157801,456,9,21,0,0,0,0,0,non_bridge
157802,5,1,2,0,0,0,0,0,non_bridge
157803,0,0,0,0,1,0,0,0,non_bridge
157804,12,2,3,0,0,0,0,0,non_bridge
157805,258,12,15,0,1,1,0,1,bridge
157806,78,6,7,0,0,0,0,0,non_bridge
157807,0,0,0,3,0,0,0,0,non_bridge
157808,55,5,6,1,1,0,0,1,bridge
157809,304,7,17,3,0,0,0,0,non_bridge
157810,41,4,5,0,0,0,0,0,non_bridge
157811,18,3,4,0,0,0,0,0,non_bridge
157812,13,2,3,3,0,0,0,0,non_bridge
157813,0,0,0,0,0,0,0,0,non_bridge
157814,45,1,6,1,1,0,0,0,non_bridge
157815,424,10,19,0,1,0,0,0,non_bridge
157816,3248,31,50,0,0,0,0,0,non_bridge
157817,5026,21,70,0,0,1,0,1,bridge
157818,573,13,21,0,1,0,0,0,non_bridge
157819,58,4,7,3,0,0,0,0,non_bridge
157820,79,6,8,0,0,0,0,0,non_bridge
157821,1883,19,43,3,0,0,0,1,bridge
157822,3,1,1,0,0,0,0,0,non_bridge
157823,17,3,4,0,0,0,0,0,non_bridge
157824,56,4,7,0,1,0,0,0,non_bridge
157825,0,0,0,0,0,0,0,0,non_bridge
157826,486,11,19,3,1,0,0,0,non_bridge
157827,334,8,17,0,0,1,0,0,non_bridge
157828,171,7,10,0,0,0,0,1,bridge
157829,484,13,21,3,1,0,0,0,non_bridge
157830,2189,17,46,3,0,1,0,0,non_bridge
157831,96,6,9,0,0,1,0,0,non_bridge
157832,7,2,2,1,1,1,0,0,non_bridge
157833,329,7,18,0,1,0,0,0,non_bridge
157834,0,0,0,1,0,0,0,0,non_bridge
157835,1067,12,32,3,0,0,0,1,bridge
157836,43,5,6,0,0,1,0,0,non_bridge
157837,1,1,1,0,0,1,0,0,non_bridge
157838,135,4,11,2,1,0,0,0,non_bridge
157839,0,0,0,3,0,0,0,0,non_bridge
157840,616,13,23,0,0,0,0,0,non_bridge
157841,2,1,1,1,0,0,0,0,non_bridge
157842,244,9,15,0,0,1,0,0,non_bridge
157843,1,1,1,0,1,0,0,0,non_bridge
157844,1577,21,36,3,1,0,0,0,non_bridge
157845,1,1,1,0,0,0,0,0,non_bridge
157846,135,7,11,0,0,1,0,0,non_bridge
157847,1529,21,36,3,0,0,0,0,non_bridge
157848,558,11,23,3,1,1,0,0,non_bridge
157849,8,2,2,0,0,0,0,0,non_bridge
157850,8374,44,86,0,0,0,0,1,bridge
157851,1928,24,35,0,1,0,0,1,bridge
157852,6280,34,79,3,1,0,0,0,non_bridge
157853,35,2,5,0,0,0,0,1,bridge
157854,0,0,0,0,0,0,0,0,non_bridge
157855,153,6,12,0,0,0,0,0,non_bridge
157856,12,3,3,1,0,0,0,1,bridge
157857,183,5,13,0,1,0,0,0,non_bridge
157858,21,3,4,0,0,0,0,0,non_bridge
157859,21,2,4,0,0,0,0,1,bridge
157860,795,17,24,3,0,1,0,0,non_bridge
157861,113,7,9,2,0,0,0,0,non_bridge
157862,16733,62,115,0,0,1,0,1,bridge
157863,1088,13,32,3,0,0,0,0,non_bridge
157864,5,1,2,0,0,0,0,0,non_bridge
157865,7,2,2,0,0,0,0,1,bridge
157866,0,0,0,0,0,0,0,0,non_bridge
157867,2,1,1,0,0,0,0,0,non_bridge
157868,12,1,3,0,0,0,0,0,non_bridge
157869,9588,43,97,3,0,0,0,0,non_bridge
157870,17,2,4,2,0,0,0,1,bridge
157871,6,1,2,0,0,0,0,1,bridge
157872,605,13,18,0,1,1,0,0,non_bridge
157873,0,0,0,0,0,0,0,0,non_bridge
157874,11,2,3,2,0,1,0,0,non_bridge
157875,1864,24,43,0,0,0,0,0,non_bridge
157876,2993,30,48,0,0,0,0,1,bridge
157877,148,7,11,0,0,0,0,1,bridge
157878,0,0,0,0,0,0,0,0,non_bridge
157879,44,4,6,0,0,1,0,0,non_bridge
157880,1,1,1,0,0,0,0,0,non_bridge
157881,7,1,2,3,0,0,0,0,non_bridge
157882,116,8,10,0,0,0,0,1,bridge
157883,1791,21,42,3,0,0,0,0,non_bridge
157884,0,0,0,0,0,0,0,0,non_bridge
157885,1522,23,37,0,0,0,0,0,non_bridge
157886,139,6,11,0,0,0,0,0,non_bridge
157887,316,9,16,0,0,0,0,0,non_bridge
157888,10,2,3,0,1,0,0,0,non_bridge
157889,3951,28,62,0,0,0,0,1,bridge
157890,146,7,12,3,0,0,0,0,non_bridge
157891,1,1,1,0,0,0,0,1,bridge
157892,3,1,1,0,0,0,0,0,non_bridge
157893,1056,20,31,0,0,0,0,0,non_bridge
157894,15,1,3,0,0,0,0,1,bridge
157895,2,1,1,3,0,0,0,0,non_bridge
157896,22,2,4,0,1,1,0,0,non_bridge
157897,35,3,5,3,0,0,0,0,non_bridge
157898,4,2,2,1,0,0,0,1,bridge
157899,78,5,8,0,0,1,0,1,bridge
157900,534,8,23,0,1,0,0,0,non_bridge
157901,8,2,2,0,0,0,0,0,non_bridge
157902,72,5,8,0,0,0,0,0,non_bridge
157903,179,9,13,0,0,0,0,0,non_bridge
157904,75,2,8,0,0,1,0,0,non_bridge
157905,7,2,2,3,0,0,0,1,bridge
157906,196,8,14,1,1,0,0,0,non_bridge
157907,100,5,9,3,0,0,0,0,non_bridge
157908,58,5,7,0,0,1,0,1,bridge
157909,2195,22,41,3,1,0,0,1,bridge
157910,23,3,4,0,0,1,0,0,non_bridge
157911,523,11,22,3,0,0,0,1,bridge
157912,278,9,14,0,0,0,0,0,non_bridge
157913,154,6,12,3,1,0,0,1,bridge
157914,23,2,4,3,0,0,0,0,non_bridge
157915,77,6,8,0,0,0,0,1,bridge
157916,44,3,6,0,0,0,0,0,non_bridge
157917,442,8,20,0,0,0,0,0,non_bridge
157918,13248,46,115,3,1,0,0,0,non_bridge
157919,42,3,6,0,1,0,0,0,non_bridge
157920,2,1,1,0,0,1,0,0,non_bridge
157921,1588,23,36,3,1,0,0,1,bridge
157922,26,3,4,0,0,0,0,0,non_bridge
157923,1775,16,42,3,0,0,0,0,non_bridge
157924,328,8,18,3,0,0,0,0,non_bridge
157925,204,9,14,0,0,0,0,0,non_bridge
157926,258,8,13,3,0,0,0,1,bridge
157927,0,0,0,3,0,0,0,0,non_bridge
157928,0,0,0,0,0,0,0,0,non_bridge
157929,195,6,13,0,1,0,0,0,non_bridge
157930,117,7,10,0,0,1,0,1,bridge
157931,2240,22,46,3,1,0,0,0,non_bridge
157932,76,4,8,0,0,0,0,1,bridge
157933,59,4,7,1,1,0,0,0,non_bridge
157934,3,1,1,3,0,1,0,0,non_bridge
157935,384,10,19,0,1,0,0,0,non_bridge
157936,15,2,3,0,0,0,0,0,non_bridge
157937,117,3,10,0,0,0,0,0,non_bridge
157938,175,9,13,0,1,0,0,0,non_bridge
157939,215,6,14,3,0,0,0,0,non_bridge
157940,141,8,11,0,0,1,0,1,bridge
157941,478,8,21,0,1,0,0,0,non_bridge
157942,176,5,13,0,1,0,0,0,non_bridge
157943,0,0,0,0,0,0,0,0,non_bridge
157944,1602,16,40,0,0,0,0,0,non_bridge
157945,62322,99,242,3,1,0,0,1,bridge
157946,591,13,23,0,0,0,0,0,non_bridge
157947,778,6,27,0,0,1,0,0,non_bridge
157948,78,5,8,3,1,0,0,0,non_bridge
157949,2421,28,48,3,0,0,0,1,bridge
157950,746,8,27,0,0,1,0,0,non_bridge
157951,720,13,25,0,0,1,0,1,bridge
157952,357,5,18,0,0,0,0,0,non_bridge
157953,94,4,9,0,0,0,0,1,bridge
157954,44,3,6,0,0,0,0,1,bridge
157955,2111,16,45,0,1,1,0,0,non_bridge
157956,238,2,15,1,0,0,0,0,non_bridge
157957,182,9,12,3,0,0,0,0,non_bridge
157958,98,5,9,0,0,0,0,0,non_bridge
157959,5,2,2,3,0,0,0,0,non_bridge
157960,467,12,19,3,0,0,0,1,bridge
157961,10,1,3,0,0,0,0,0,non_bridge
157962,610,15,23,0,0,0,0,0,non_bridge
157963,182,9,13,0,0,0,0,0,non_bridge
157964,32,3,5,1,0,0,0,0,non_bridge
157965,2,1,1,0,0,0,0,0,non_bridge
157966,79,3,8,0,0,0,0,0,non_bridge
157967,4,1,2,3,1,0,0,1,bridge
157968,597,9,24,0,0,1,0,0,non_bridge
157969,27,3,5,0,0,1,0,0,non_bridge
157970,98,5,9,0,1,0,0,0,non_bridge
157971,97,3,9,3,0,1,0,1,bridge
157972,910,10,30,3,0,0,0,1,bridge
157973,22827,73,142,0,0,1,0,1,bridge
157974,38,3,6,0,0,0,0,1,bridge
157975,502,12,20,3,1,0,0,1,bridge
157976,8768,35,93,3,0,0,0,0,non_bridge
157977,66,5,6,0,0,0,0,0,non_bridge
157978,22,3,4,2,0,1,0,0,non_bridge
157979,874,15,28,3,0,0,0,1,bridge
157980,1006,14,31,3,0,1,0,0,non_bridge
157981,0,0,0,0,0,0,0,0,non_bridge
157982,12,3,3,0,1,0,0,0,non_bridge
157983,97,5,9,3,0,0,0,0,non_bridge
157984,2,1,1,0,0,0,0,0,non_bridge
157985,17,3,4,1,0,1,0,0,non_bridge
157986,587,12,22,0,0,0,0,0,non_bridge
157987,111,4,10,0,0,0,0,1,bridge
157988,3367,27,57,0,1,1,0,0,non_bridge
157989,23,3,4,0,0,0,0,0,non_bridge
157990,2,1,1,0,0,0,0,0,non_bridge
157991,0,0,0,0,1,0,0,0,non_bridge
157992,75,2,8,0,0,1,0,0,non_bridge
157993,232,9,15,0,0,0,0,0,non_bridge
157994,79,3,8,0,0,1,0,0,non_bridge
157995,545,14,19,3,0,0,0,1,bridge
157996,50,4,7,0,0,1,0,0,non_bridge
157997,506,13,22,3,0,1,0,0,non_bridge
157998,527,12,22,0,0,1,0,1,bridge
157999,13170,52,113,3,1,0,0,0,non_bridge
158000,52,5,7,0,0,1,0,0,non_bridge
158001,3,1,1,0,1,0,0,0,non_bridge
158002,242,5,12,0,0,0,0,0,non_bridge
158003,20,2,4,3,0,0,0,0,non_bridge
158004,484,11,21,0,0,0,0,0,non_bridge
158005,27,2,5,0,0,0,0,0,non_bridge
158006,643,14,20,0,0,0,0,0,non_bridge
158007,382,8,19,0,0,0,0,1,bridge
158008,325,11,18,3,0,0,0,0,non_bridge
158009,412,8,20,0,0,1,0,0,non_bridge
158010,13,2,3,3,0,0,0,1,bridge
158011,0,0,0,0,0,0,0,0,non_bridge
158012,0,0,0,0,0,0,0,0,non_bridge
158013,92,6,9,0,1,0,0,0,non_bridge
158014,2424,16,49,0,0,0,0,1,bridge
158015,314,13,16,0,0,0,0,0,non_bridge
158016,2484,28,40,0,0,0,0,0,non_bridge
158017,1362,19,36,0,0,0,0,0,non_bridge
158018,240,10,14,0,0,0,0,1,bridge
158019,389,9,19,0,0,0,0,0,non_bridge
158020,2,1,1,0,0,0,0,0,non_bridge
158021,0,0,0,0,0,0,0,0,non_bridge
158022,1718,18,41,3,1,0,0,0,non_bridge
158023,215,5,14,3,0,1,0,0,non_bridge
158024,135,4,11,0,1,1,0,0,non_bridge
158025,70,4,8,0,1,0,0,0,non_bridge
158026,6,1,2,0,0,0,0,0,non_bridge
158027,1072,19,31,0,1,0,0,0,non_bridge
158028,185,10,13,3,0,1,0,0,non_bridge
158029,4412,35,61,3,0,0,0,0,non_bridge
158030,1,1,1,0,0,0,0,0,non_bridge
158031,147,8,11,0,0,1,0,0,non_bridge
158032,0,0,0,0,0,0,0,0,non_bridge
158033,4,2,2,1,1,0,0,0,non_bridge
158034,0,0,0,0,1,1,0,0,non_bridge
158035,34,2,5,0,0,0,0,0,non_bridge
158036,82,5,8,2,0,0,0,0,non_bridge
158037,37,2,6,0,0,0,0,1,bridge
158038,20,3,3,0,0,0,0,0,non_bridge
158039,7,1,2,0,0,0,0,0,non_bridge
158040,961,10,31,0,1,0,0,0,non_bridge
158041,0,0,0,0,0,0,0,0,non_bridge
158042,203,8,11,3,0,0,0,0,non_bridge
158043,142,4,11,0,0,0,0,0,non_bridge
158044,3409,28,46,0,0,0,0,0,non_bridge
158045,6487,37,79,0,0,0,0,0,non_bridge
158046,637,7,25,2,0,1,0,0,non_bridge
158047,0,0,0,0,1,0,0,0,non_bridge
158048,234,5,15,0,0,1,0,0,non_bridge
158049,0,0,0,1,1,0,0,1,bridge
158050,14,2,3,0,0,0,0,0,non_bridge
158051,79,4,8,0,0,0,0,0,non_bridge
158052,1,1,1,0,0,0,0,0,non_bridge
158053,648,13,25,0,0,1,0,0,non_bridge
158054,532,12,18,3,1,0,0,1,bridge
158055,6519,38,79,0,0,0,0,0,non_bridge
158056,880,17,27,0,1,0,0,1,bridge
158057,228,10,14,3,0,0,0,1,bridge
158058,11,1,3,0,1,0,0,0,non_bridge
158059,10,2,3,1,0,1,0,0,non_bridge
158060,3557,11,59,3,1,0,0,0,non_bridge
158061,11,2,3,0,0,0,0,0,non_bridge
158062,19865,27,140,0,1,0,0,0,non_bridge
158063,63,3,7,0,0,0,0,1,bridge
158064,112,6,10,0,0,0,0,0,non_bridge
158065,0,0,0,0,0,0,0,0,non_bridge
158066,42,4,5,3,0,0,0,0,non_bridge
158067,1076,15,32,0,0,1,0,0,non_bridge
158068,38,3,6,2,0,0,0,1,bridge
158069,64,6,7,0,0,0,0,1,bridge
158070,10,2,2,3,0,0,0,0,non_bridge
158071,43,2,6,2,0,1,0,0,non_bridge
158072,20,3,4,3,0,0,0,0,non_bridge
158073,0,0,0,0,0,0,0,0,non_bridge
158074,0,0,0,0,0,0,0,0,non_bridge
158075,0,0,0,3,0,0,0,0,non_bridge
158076,590,11,24,3,0,0,0,0,non_bridge
158077,292,9,16,0,0,0,0,1,bridge
158078,90,6,9,3,0,0,0,0,non_bridge
158079,33,3,5,0,0,0,0,0,non_bridge
158080,582,11,24,3,1,1,0,0,non_bridge
158081,117,5,10,0,0,0,0,0,non_bridge
158082,772,16,26,0,0,0,0,0,non_bridge
158083,70,3,8,0,0,0,0,1,bridge
158084,163,7,12,0,0,0,0,1,bridge
158085,3,1,1,3,0,0,0,0,non_bridge
158086,9,1,3,0,0,1,0,0,non_bridge
158087,447,9,21,0,1,1,0,0,non_bridge
158088,68,4,8,0,0,0,0,1,bridge
158089,5538,16,74,3,0,1,0,0,non_bridge
158090,11,2,3,1,0,0,0,0,non_bridge
158091,13171,69,100,3,0,0,0,1,bridge
158092,0,0,0,0,0,0,0,0,non_bridge
158093,180,6,13,0,0,1,0,1,bridge
158094,0,0,0,0,0,1,0,0,non_bridge
158095,130,3,11,0,0,0,0,0,non_bridge
158096,152,7,11,0,0,0,0,0,non_bridge
158097,560,15,23,3,0,0,0,0,non_bridge
158098,0,0,0,0,0,0,0,0,non_bridge
158099,0,0,0,0,0,0,0,0,non_bridge
158100,13,2,3,0,0,0,0,1,bridge
158101,0,0,0,0,0,0,0,0,non_bridge
158102,11,1,3,0,0,1,0,1,bridge
158103,156,5,12,3,0,1,0,0,non_bridge
158104,40,3,6,0,1,0,0,0,non_bridge
158105,16,2,4,0,0,1,0,0,non_bridge
158106,0,0,0,0,0,0,0,1,bridge
158107,864,13,29,0,1,1,0,0,non_bridge
158108,8,1,2,1,1,0,0,1,bridge
158109,375,11,18,3,0,0,0,0,non_bridge
158110,20,2,4,0,0,1,0,1,bridge
158111,590,11,19,3,0,0,0,1,bridge
158112,710,10,26,0,0,0,0,0,non_bridge
158113,660,14,24,0,0,0,0,0,non_bridge
158114,37,3,6,0,1,1,0,1,bridge
158115,2,1,1,0,0,0,0,0,non_bridge
158116,128,5,11,0,1,0,0,1,bridge
158117,1,1,1,0,0,0,0,0,non_bridge
158118,0,0,0,1,0,0,0,0,non_bridge
158119,16,2,3,0,0,0,0,1,bridge
158120,2,1,1,0,0,0,0,0,non_bridge
158121,4,1,2,3,0,0,0,1,bridge
158122,3237,32,53,3,0,1,0,1,bridge
158123,875,15,28,0,0,0,0,1,bridge
158124,365,6,19,2,1,0,0,1,bridge
158125,2,1,1,0,1,0,0,1,bridge
158126,0,0,0,3,0,0,0,0,non_bridge
158127,30,1,5,0,0,0,0,0,non_bridge
158128,21,3,4,0,1,0,0,1,bridge
158129,0,0,0,0,0,0,0,1,bridge
158130,7,2,2,1,0,0,0,0,non_bridge
158131,21,3,4,3,0,0,0,0,non_bridge
158132,204,7,14,0,1,0,0,0,non_bridge
158133,2572,25,49,3,0,0,0,0,non_bridge
158134,5,1,2,0,0,1,0,0,non_bridge
158135,316,11,17,0,0,0,0,0,non_bridge
158136,0,0,0,0,0,0,0,0,non_bridge
158137,249,11,15,0,0,1,0,1,bridge
158138,2,1,1,0,0,0,0,0,non_bridge
158139,760,17,26,0,0,0,0,0,non_bridge
158140,259,7,16,0,0,0,0,0,non_bridge
158141,159,9,11,0,0,1,0,0,non_bridge
158142,1363,20,36,0,0,1,0,0,non_bridge
158143,0,0,0,3,0,0,0,0,non_bridge
158144,0,0,0,0,0,0,0,0,non_bridge
158145,9372,41,96,0,0,0,0,1,bridge
158146,12,3,3,0,0,0,0,0,non_bridge
158147,22,1,4,1,0,1,0,0,non_bridge
158148,20,3,3,0,0,0,0,0,non_bridge
158149,296,10,16,3,0,0,0,0,non_bridge
